Product ID,Published State,Purchase Type,Auto Translate,Locale; Title; Description,Auto Fill Prices,Price,Pricing Template ID,EEA Withdrawal Right Type,Reduced VAT Rates,Communications and amusement taxes,Tokenized digital asset declared
giftpack.spy1,published,managed_by_android,false,en-US; Spy Pack A; Pack for Who's the Spy; zh-TW; 誰是臥底禮包A; WePlay誰是臥底遊戲禮包; pt-BR; Pacote Espião A; Pacote para Quem é o Espião; es-419; Paquete Espía A; Paquete de juego de Quién es Espía de WePlay,false,SG; 1480000; AU; 1490000; BE; 1190000; BO; 7490000; BR; 4900000; CA; 1390000; CH; 1000000; CL; 800000000; CO; 4000000000; CZ; 23990000; DE; 1190000; DK; 7000000; EC; 990000; ES; 1190000; FI; 1190000; FR; 1190000; GB; 990000; GR; 1190000; IE; 1190000; IT; 1190000; MC; 1190000; MX; 19000000; NL; 1190000; NO; 9000000; NZ; 1690000; PA; 990000; PE; 4190000; PT; 1190000; PY; 5000000000; SE; 9000000; SV; 990000; US; 990000,4636949807815236033,,,,false
giftpack.spy2,published,managed_by_android,false,en-US; Game Pack B; WePlay Regular Game Pack; zh-TW; 遊戲禮包B; WePlay常規遊戲禮包; pt-BR; Pacote Jogo B; Pacote comum de jogos WePlay; es-419; Paquete Espía B; Paquete de juego de Quién es Espía de WePlay,false,SG; 1480000; AU; 1490000; BE; 1190000; BO; 7490000; BR; 4900000; CA; 1390000; CH; 1000000; CL; 800000000; CO; 4000000000; CZ; 23990000; DE; 1190000; DK; 7000000; EC; 990000; ES; 1190000; FI; 1190000; FR; 1190000; GB; 990000; GR; 1190000; IE; 1190000; IT; 1190000; MC; 1190000; MX; 19000000; NL; 1190000; NO; 9000000; NZ; 1690000; PA; 990000; PE; 4190000; PT; 1190000; PY; 5000000000; SE; 9000000; SV; 990000; US; 990000,4636949807815236033,,,,false
giftpack.spy3,published,managed_by_android,false,en-US; Game Pack C; WePlay Regular Game Pack; zh-TW; 遊戲禮包C; WePlay常規遊戲禮包; pt-BR; Pacote Jogo C; Pacote comum de jogos WePlay; es-419; Paquete Espía C; Paquete de juego de Quién es Espía de WePlay,false,SG; 2980000; AU; 2990000; BE; 2390000; BO; 15990000; BR; 9900000; CA; 2790000; CH; 2000000; CL; 1600000000; CO; 8000000000; CZ; 47990000; DE; 2390000; DK; 14000000; EC; 1990000; ES; 2390000; FI; 2390000; FR; 2390000; GB; 1990000; GR; 2390000; IE; 2390000; IT; 2390000; MC; 2390000; MX; 39000000; NL; 2390000; NO; 19000000; NZ; 3490000; PA; 1990000; PE; 8490000; PT; 2390000; PY; 10000000000; SE; 29000000; SV; 1990000; US; 1990000,4638030605074701685,DIGITAL_CONTENT,,,false
giftpack.wolf1,published,managed_by_android,false,en-US; Werewolf Pack A; Pack for Werewolf; zh-TW; 狼人殺禮包A; WePlay狼人殺禮包; pt-BR; Pacote Lobisomen A; Pacote para Lobisomen; es-419; Paquete Hombre Lobo A; Paquete de Hombre Lobo WePlay,false,SG; 1480000; AU; 1490000; BE; 1190000; BO; 7490000; BR; 4900000; CA; 1390000; CH; 1000000; CL; 800000000; CO; 4000000000; CZ; 23990000; DE; 1190000; DK; 7000000; EC; 990000; ES; 1190000; FI; 1190000; FR; 1190000; GB; 990000; GR; 1190000; IE; 1190000; IT; 1190000; MC; 1190000; MX; 19000000; NL; 1190000; NO; 9000000; NZ; 1690000; PA; 990000; PE; 4190000; PT; 1190000; PY; 5000000000; SE; 9000000; SV; 990000; US; 990000,4636949807815236033,,,,false
giftpack.wolf2,published,managed_by_android,false,en-US; Werewolf Pack B; Pack for Werewolf; zh-TW; 狼人殺禮包B; WePlay狼人殺禮包; pt-BR; Pacote Lobisomen B; Pacote para Lobisomen; es-419; Paquete Hombre Lobo B; Paquete de Hombre Lobo WePlay,false,SG; 1480000; AU; 1490000; BE; 1190000; BO; 7490000; BR; 4900000; CA; 1390000; CH; 1000000; CL; 800000000; CO; 4000000000; CZ; 23990000; DE; 1190000; DK; 7000000; EC; 990000; ES; 1190000; FI; 1190000; FR; 1190000; GB; 990000; GR; 1190000; IE; 1190000; IT; 1190000; MC; 1190000; MX; 19000000; NL; 1190000; NO; 9000000; NZ; 1690000; PA; 990000; PE; 4190000; PT; 1190000; PY; 5000000000; SE; 9000000; SV; 990000; US; 990000,4636949807815236033,,,,false
giftpack.wolf3,published,managed_by_android,false,en-US; Game Pack A; WePlay Regular Game Pack; zh-TW; 遊戲禮包A; WePlay常規遊戲禮包; pt-BR; Pacote Jogo A; Pacote comum de jogos WePlay; es-419; Paquete Hombre Lobo C; Paquete de Hombre Lobo WePlay,false,SG; 1480000; AU; 1490000; BE; 1190000; BO; 7490000; BR; 4900000; CA; 1390000; CH; 1000000; CL; 800000000; CO; 4000000000; CZ; 23990000; DE; 1190000; DK; 7000000; EC; 990000; ES; 1190000; FI; 1190000; FR; 1190000; GB; 990000; GR; 1190000; IE; 1190000; IT; 1190000; MC; 1190000; MX; 19000000; NL; 1190000; NO; 9000000; NZ; 1690000; PA; 990000; PE; 4190000; PT; 1190000; PY; 5000000000; SE; 9000000; SV; 990000; US; 990000,4636949807815236033,,,,false
monthly_membership,published,managed_by_android,false,en-US; VIP 1 month; Enjoy membership privileges; zh-TW; 1個月會員; 享受會員特權; zh-CN; 1个月会员; 享受会员特权; pt-BR; Membro 1 mês; Aproveite os privilégios de ser membro; es-419; VIP 1 mes; Disfrute de los privilegios de VIP,false,SG; 10980000; AU; 12990000; BE; 9990000; BO; 56990000; BR; 39900000; CA; 10990000; CH; 7600000; CL; 5900000000; CO; 30000000000; CZ; 179990000; DE; 9990000; DK; 49000000; EC; 7990000; ES; 9990000; FI; 9990000; FR; 9990000; GB; 7990000; GR; 9990000; IE; 9990000; IT; 9990000; MC; 9990000; MX; 159000000; NL; 9990000; NO; 69000000; NZ; 13990000; PA; 7990000; PE; 30990000; PT; 9990000; PY; 50000000000; SE; 99000000; SV; 7990000; US; 7990000,4636809490987253790,,,,false
monthly_membership_discount,published,managed_by_android,false,en-US; VIP 1 month(Discount); Enjoy membership privileges; zh-TW; 1個月會員(折扣); 享受會員特權; pt-BR; Membro 1 mês (desconto); Aproveite os privilégios de ser membro; es-419; VIP 1 mes (Descuento); Disfrute de los privilegios de VIP,false,SG; 6980000; AU; 7990000; BE; 5990000; BO; 35990000; BR; 24900000; CA; 6990000; CH; 4800000; CL; 3800000000; CO; 19000000000; CZ; 109990000; DE; 5990000; DK; 32000000; EC; 4990000; ES; 5990000; FI; 5990000; FR; 5990000; GB; 4990000; GR; 5990000; IE; 5990000; IT; 5990000; MC; 5990000; MX; 99000000; NL; 5990000; NO; 44000000; NZ; 8990000; PA; 4990000; PE; 19990000; PT; 5990000; PY; 30000000000; SE; 49000000; SV; 4990000; US; 4990000,4635676448773441948,,,,false
monthly_visitor_record,published,managed_by_android,false,en-US; Guest Book 1 Month; Record who came to see you; zh-TW; 1個月訪客記錄本; 記錄下誰來看過你; zh-CN; 1个月访客记录本; 记录下谁来看过你; pt-BR; Livro de visitantes 1 mês; Veja quem veio te visitar!; es-419; Libro de visitantes 1 mes; Registra quién te ha visitado.,false,SG; 1480000; AU; 1490000; BE; 1190000; BO; 7490000; BR; 4900000; CA; 1390000; CH; 1000000; CL; 800000000; CO; 4000000000; CZ; 23990000; DE; 1190000; DK; 7000000; EC; 990000; ES; 1190000; FI; 1190000; FR; 1190000; GB; 990000; GR; 1190000; IE; 1190000; IT; 1190000; MC; 1190000; MX; 19000000; NL; 1190000; NO; 9000000; NZ; 1690000; PA; 990000; PE; 4190000; PT; 1190000; PY; 5000000000; SE; 9000000; SV; 990000; US; 990000,4636949807815236033,,,,false
packet10000,published,managed_by_android,false,en-US; Red Packet(10000 Gold); send a red packet containing 10000 Gold; zh-TW; 10000金幣紅包; 用於發送一個包含10000金幣的紅包; zh-CN; 10000金币红包; 用于发送一个包含10000金币的红包; pt-BR; Pacote Vermelhor (10000 Ouro); Envie um pacote vermelho contendo 10000 Ouro; es-419; Paquete rojo de 10000 oro; Puedes enviar 10000 oro,false,SG; 17980000; AU; 19990000; BE; 15990000; BO; 93990000; BR; 69900000; CA; 17990000; CH; 12000000; CL; 9700000000; CO; 49500000000; CZ; 289990000; DE; 15990000; DK; 85000000; EC; 12990000; ES; 15990000; FI; 15990000; FR; 15990000; GB; 12990000; GR; 15990000; IE; 15990000; IT; 15990000; MC; 15990000; MX; 259000000; NL; 15990000; NO; 115000000; NZ; 22990000; PA; 12990000; PE; 50990000; PT; 15990000; PY; 90000000000; SE; 179000000; SV; 12990000; US; 12990000,4637466744727782404,,,,false
packet1800,published,managed_by_android,false,en-US; Red Packet(1800 Gold); send a red packet containing 1800 Gold; zh-TW; 1800金幣紅包; 用於發送一個包含1800金幣的紅包; zh-CN; 1800金币红包; 用于发送一个包含1800金币的红包; pt-BR; Pacote Vermelhor (1800 Ouro); Envie um pacote vermelho contendo 1800 Ouro; es-419; Paquete rojo de 1800 oro; Puedes enviar 1800 oro,false,SG; 4480000; AU; 4490000; BE; 3590000; BO; 22990000; BR; 14900000; CA; 3990000; CH; 3100000; CL; 2400000000; CO; 12500000000; CZ; 69990000; DE; 3590000; DK; 21000000; EC; 2990000; ES; 3590000; FI; 3590000; FR; 3590000; GB; 2990000; GR; 3590000; IE; 3590000; IT; 3590000; MC; 3590000; MX; 59000000; NL; 3590000; NO; 28000000; NZ; 4990000; PA; 2990000; PE; 12990000; PT; 3590000; PY; 20000000000; SE; 39000000; SV; 2990000; US; 2990000,4635657977008581516,,,,false
packet3000,published,managed_by_android,false,en-US; Red Packet(3000 Gold); send a red packet containing 3000 Gold; zh-TW; 3000金幣紅包; 用於發送一個包含3000金幣的紅包; zh-CN; 3000金币红包; 用于发送一个包含3000金币的红包; pt-BR; Pacote Vermelhor (3000 Ouro); Envie um pacote vermelho contendo 3000 Ouro; es-419; Paquete rojo de 3000 oro; Puedes enviar 3000 oro,false,SG; 6980000; AU; 7990000; BE; 5990000; BO; 35990000; BR; 24900000; CA; 6990000; CH; 4800000; CL; 3800000000; CO; 19000000000; CZ; 109990000; DE; 5990000; DK; 32000000; EC; 4990000; ES; 5990000; FI; 5990000; FR; 5990000; GB; 4990000; GR; 5990000; IE; 5990000; IT; 5990000; MC; 5990000; MX; 99000000; NL; 5990000; NO; 44000000; NZ; 8990000; PA; 4990000; PE; 19990000; PT; 5990000; PY; 30000000000; SE; 49000000; SV; 4990000; US; 4990000,4635676448773441948,,,,false
packet50000,published,managed_by_android,false,en-US; Red Packet(50000 Gold); send a red packet containing 50000 Gold; zh-TW; 50000金幣紅包; 用於發送一個包含50000金幣的紅包; zh-CN; 50000金币红包; 用于发送一个包含50000金币的红包; pt-BR; Pacote Vermelhor (50000 Ouro); Envie um pacote vermelho contendo 50000 Ouro; es-419; Paquete Rojo de 50000 oro; Puedes enviar 50000 oro,false,SG; 88980000; AU; 89990000; BE; 69990000; BO; 464990000; BR; 299900000; CA; 81990000; CH; 60000000; CL; 47800000000; CO; 245000000000; CZ; 1399990000; DE; 69990000; DK; 415000000; EC; 59990000; ES; 69990000; FI; 69990000; FR; 69990000; GB; 59990000; GR; 69990000; IE; 69990000; IT; 69990000; MC; 69990000; MX; 1199000000; NL; 69990000; NO; 559000000; NZ; 99990000; PA; 59990000; PE; 254990000; PT; 69990000; PY; 425000000000; SE; 799000000; SV; 59990000; US; 59990000,4638096014164959386,,,,false
packet600,published,managed_by_android,false,en-US; Red Packet(600 Gold); send a red packet containing 600 Gold; zh-TW; 600金幣紅包; 用於發送一個包含600金幣的紅包; zh-CN; 600金币红包; 用于发送一个包含600金币的红包; pt-BR; Pacote Vermelhor (600 Ouro); Envie um pacote vermelho contendo 600 Ouro; es-419; Paquete rojo de 600 oro; Puedes enviar 600 oro,false,SG; 1480000; AU; 1490000; BE; 1190000; BO; 7490000; BR; 4900000; CA; 1390000; CH; 1000000; CL; 800000000; CO; 4000000000; CZ; 23990000; DE; 1190000; DK; 7000000; EC; 990000; ES; 1190000; FI; 1190000; FR; 1190000; GB; 990000; GR; 1190000; IE; 1190000; IT; 1190000; MC; 1190000; MX; 19000000; NL; 1190000; NO; 9000000; NZ; 1690000; PA; 990000; PE; 4190000; PT; 1190000; PY; 5000000000; SE; 9000000; SV; 990000; US; 990000,4636949807815236033,,,,false
quarter_membership,published,managed_by_android,false,en-US; VIP 3 month; Enjoy membership privileges; zh-TW; 3個月會員; 享受會員特權; zh-CN; 3个月会员; 享受会员特权; pt-BR; VIP 3 meses; Aproveite os privilégios de ser membro; es-419; VIP 3 meses; Disfrute de los privilegios de VIP,false,SG; 31980000; AU; 34990000; BE; 25990000; BO; 164990000; BR; 109900000; CA; 29990000; CH; 22000000; CL; 17200000000; CO; 88000000000; CZ; 499990000; DE; 25990000; DK; 149000000; EC; 21990000; ES; 25990000; FI; 25990000; FR; 25990000; GB; 21990000; GR; 25990000; IE; 25990000; IT; 25990000; MC; 25990000; MX; 439000000; NL; 25990000; NO; 199000000; NZ; 37990000; PA; 21990000; PE; 90990000; PT; 25990000; PY; 150000000000; SE; 279000000; SV; 21990000; US; 21990000,4638009404210204531,,,,false
quarter_membership_discount,published,managed_by_android,false,en-US; VIP 3 month(Discount); Enjoy membership privileges; zh-TW; 3個月會員(折扣); 享受會員特權; pt-BR; VIP 3 meses (Desconto); Aproveite os privilégios de ser membro; es-419; VIP 3 meses (Descuento); Disfrute de los privilegios de VIP,false,SG; 17980000; AU; 19990000; BE; 15990000; BO; 93990000; BR; 69900000; CA; 17990000; CH; 12000000; CL; 9700000000; CO; 49500000000; CZ; 289990000; DE; 15990000; DK; 85000000; EC; 12990000; ES; 15990000; FI; 15990000; FR; 15990000; GB; 12990000; GR; 15990000; IE; 15990000; IT; 15990000; MC; 15990000; MX; 259000000; NL; 15990000; NO; 115000000; NZ; 22990000; PA; 12990000; PE; 50990000; PT; 15990000; PY; 90000000000; SE; 179000000; SV; 12990000; US; 12990000,4637466744727782404,,,,false
quarterly_visitor_record,published,managed_by_android,false,en-US; Guest Book 3 Month; Record who came to see you; zh-TW; 3個月訪客記錄本; 記錄下誰來看過你; zh-CN; 3个月访客记录本; 记录下谁来看过你; pt-BR; Livro de visitantes 3 meses; Veja quem veio te visitar!; es-419; Libro de visitantes 3 meses; Registra quién te ha visitado.,false,SG; 2980000; AU; 2990000; BE; 2390000; BO; 15990000; BR; 9900000; CA; 2790000; CH; 2000000; CL; 1600000000; CO; 8000000000; CZ; 47990000; DE; 2390000; DK; 14000000; EC; 1990000; ES; 2390000; FI; 2390000; FR; 2390000; GB; 1990000; GR; 2390000; IE; 2390000; IT; 2390000; MC; 2390000; MX; 39000000; NL; 2390000; NO; 19000000; NZ; 3490000; PA; 1990000; PE; 8490000; PT; 2390000; PY; 10000000000; SE; 29000000; SV; 1990000; US; 1990000,4638030605074701685,,,,false
weekly_visitor_record,published,managed_by_android,false,en-US; Guest Book 7 Day; Record who came to see you; zh-TW; 7天訪客記錄本; 記錄下誰來看過你; zh-CN; 7天访客记录本; 记录下谁来看过你; pt-BR; Livro de visitantes 7d; Veja quem veio te visitar!; es-419; Libro de visitantes 7 d; Registra quién te ha visitado.,false,SG; 780000; AU; 990000; BE; 590000; BO; 3990000; BR; 2500000; CA; 590000; CH; 500000; CL; 460000000; CO; 2500000000; CZ; 12990000; DE; 590000; DK; 4000000; EC; 490000; ES; 590000; FI; 590000; FR; 590000; GB; 490000; GR; 590000; IE; 590000; IT; 590000; MC; 590000; MX; 9000000; NL; 590000; NO; 6000000; NZ; 990000; PA; 490000; PE; 2190000; PT; 590000; PY; 4172000000; SE; 5000000; SV; 490000; US; 490000,4636574226528012035,,,,false
year_membership,published,managed_by_android,false,en-US; VIP 12 month; Enjoy membership privileges; zh-TW; 12個月會員; 享受會員特權; zh-CN; 12个月会员; 享受会员特权; pt-BR; VIP 12 meses; Aproveite os privilégios de ser membro; es-419; VIP 12 meses; Disfrute de los privilegios de VIP,false,SG; 128980000; AU; 139990000; BE; 109990000; BO; 669990000; BR; 449900000; CA; 119990000; CH; 90000000; CL; 69000000000; CO; 355000000000; CZ; 2099990000; DE; 109990000; DK; 599000000; EC; 89990000; ES; 109990000; FI; 109990000; FR; 109990000; GB; 89990000; GR; 109990000; IE; 109990000; IT; 109990000; MC; 109990000; MX; 1799000000; NL; 109990000; NO; 809000000; NZ; 149990000; PA; 89990000; PE; 364990000; PT; 109990000; PY; 650000000000; SE; 999000000; SV; 89990000; US; 89990000,4637943420265935492,,,,false
year_membership_discount,published,managed_by_android,false,en-US; VIP 12 month(Discount); Enjoy membership privileges; zh-TW; 12個月會員(折扣); 享受會員特權; pt-BR; VIP 12 meses (Desconto); Aproveite os privilégios de ser membro; es-419; VIP 12 meses (Descuento); Disfrute de los privilegios de VIP,false,SG; 78980000; AU; 84990000; BE; 64990000; BO; 409990000; BR; 269900000; CA; 74990000; CH; 55000000; CL; 41800000000; CO; 221000000000; CZ; 1299990000; DE; 64990000; DK; 365000000; EC; 54990000; ES; 64990000; FI; 64990000; FR; 64990000; GB; 54990000; GR; 64990000; IE; 64990000; IT; 64990000; MC; 64990000; MX; 1099000000; NL; 64990000; NO; 495000000; NZ; 94990000; PA; 54990000; PE; 229990000; PT; 64990000; PY; 375000000000; SE; 599000000; SV; 54990000; US; 54990000,4635343596095048979,,,,false
